PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,PRECANDIDATO,HOJA,CNT_VOTOS,ZONA
PARTIDO COLORADO,FS,,PAA,No aplica,,10,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,11,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,5,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,5,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,7,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,101010,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,73,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,27,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,430,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,9,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,6,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,8,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,6,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,211,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,6,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,18,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,7,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,2001,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,319000,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,10,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,13,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,310,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,9,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,101010,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,75,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,32,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,430,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,9,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,9,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,6,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,9,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,21,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,2001,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,7,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,5,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,75,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,7,PAA
PARTIDO INDEPENDIENTE,FS,,PAA,No aplica,,999,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,71,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,29,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,430,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,714,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,20,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,2,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,4,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,7,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,15,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,4,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,18081,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,319000,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,10,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,8,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,67,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,36,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,430,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,714,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,12,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,7,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,21,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,2001,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,18081,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,319000,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,9,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,101010,1,PAA
PARTIDO INDEPENDIENTE,FS,,PAA,No aplica,,999,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,6,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,56,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,28,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,8,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,8,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,14,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,4,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,4,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,4,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1567,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,12,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,2001,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,18081,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,319000,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,10,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,75,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,300,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,5,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,6,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,101010,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,51,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,25,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,430,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,714,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,8,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,2,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,211,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,6,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,8,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,19,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,11968,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,300,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,310,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,9,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,62,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,20,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,13,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,5,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,211,2,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,4,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,12,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1441,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,14,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,2001,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,18081,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,319000,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,5,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,75,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,300,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,6,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,37,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,23,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,430,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,714,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,15,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,2,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,9,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,25,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,2001,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,18081,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,10,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,75,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,4,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,300,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,310,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,64,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,18,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,714,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,9,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,3,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,577,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,4,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,190,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,5,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1567,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,15,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,18081,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,75,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,300,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,2025,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,48,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,22,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,5,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,7,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,7130,1,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,177,3,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,12,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,14,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1939,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,15,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,21,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,70,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,75,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,122,3,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,214,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,300,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,310,1,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,7009,2,PAA
PARTIDO COLORADO,FS,,PAA,No aplica,,17600,7,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,4,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,9,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,30,38,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,50,25,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,80,4,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,530,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,803,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,903,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,904,1,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1271,3,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,1930,2,PAA
PARTIDO NACIONAL,FS,,PAA,No aplica,,5050,7,PAA
CABILDO ABIERTO,FS,,PAA,No aplica,,333,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,152,2,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,810,9,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,971,1,PAA
FRENTE AMPLIO,FS,,PAA,No aplica,,1609,9,PAA
