PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS,ZONA
Frente Amplio,Treinta y Tres,95,FDA,Departamental,402121,4,Santa Clara de Olimar
Frente Amplio,Treinta y Tres,96,FDA,Departamental,1609,9,Santa Clara de Olimar
Frente Amplio,Treinta y Tres,96,FDA,Departamental,2001,1,Santa Clara de Olimar
Frente Amplio,Treinta y Tres,96,FDA,Departamental,3727,3,Santa Clara de Olimar
Frente Amplio,Treinta y Tres,96,FDA,Departamental,402121,8,Santa Clara de Olimar
Frente Amplio,Treinta y Tres,97,FDB,Departamental,3727,42,Cerro Chato
Frente Amplio,Treinta y Tres,97,FDB,Departamental,402121,1,Cerro Chato
Frente Amplio,Treinta y Tres,98,FDB,Departamental,3727,35,Cerro Chato
Frente Amplio,Treinta y Tres,99,FDB,Departamental,3727,19,Cerro Chato
Frente Amplio,Treinta y Tres,100,FDB,Departamental,3727,33,Cerro Chato
Frente Amplio,Treinta y Tres,100,FDB,Departamental,402121,1,Cerro Chato
Frente Amplio,Treinta y Tres,101,FDB,Departamental,3727,31,Cerro Chato
Frente Amplio,Treinta y Tres,101,FDB,Departamental,402121,1,Cerro Chato
Frente Amplio,Treinta y Tres,102,FDB,Departamental,3727,31,Cerro Chato
Frente Amplio,Treinta y Tres,102,FDB,Departamental,402121,3,Cerro Chato
Frente Amplio,Treinta y Tres,103,FDB,Departamental,1789,1,Cerro Chato
Frente Amplio,Treinta y Tres,103,FDB,Departamental,3727,42,Cerro Chato
Frente Amplio,Treinta y Tres,104,FDB,Departamental,1624,1,Cerro Chato
Frente Amplio,Treinta y Tres,104,FDB,Departamental,3727,59,Cerro Chato
Frente Amplio,Treinta y Tres,104,FDB,Departamental,402121,2,Cerro Chato
Frente Amplio,Treinta y Tres,105,FDC,Departamental,402121,3,La Tahona
Frente Amplio,Treinta y Tres,107,FDE,Departamental,1789,1,Valentines
Frente Amplio,Treinta y Tres,107,FDE,Departamental,3727,8,Valentines
Frente Amplio,Treinta y Tres,108,FEA,Departamental,190,2,Villa Sara
Frente Amplio,Treinta y Tres,108,FEA,Departamental,195,2,Villa Sara
Frente Amplio,Treinta y Tres,108,FEA,Departamental,311,1,Villa Sara
Frente Amplio,Treinta y Tres,108,FEA,Departamental,1609,1,Villa Sara
Frente Amplio,Treinta y Tres,108,FEA,Departamental,2001,2,Villa Sara
Frente Amplio,Treinta y Tres,108,FEA,Departamental,3727,1,Villa Sara
Frente Amplio,Treinta y Tres,108,FEA,Departamental,402121,2,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,190,2,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,195,4,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,1609,1,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,1789,1,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,2001,2,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,3727,1,Villa Sara
Frente Amplio,Treinta y Tres,109,FEA,Departamental,402121,4,Villa Sara
Frente Amplio,Treinta y Tres,110,FEA,Departamental,190,1,Villa Sara
Frente Amplio,Treinta y Tres,110,FEA,Departamental,195,2,Villa Sara
Frente Amplio,Treinta y Tres,110,FEA,Departamental,777,2,Villa Sara
Frente Amplio,Treinta y Tres,110,FEA,Departamental,2001,3,Villa Sara
Frente Amplio,Treinta y Tres,110,FEA,Departamental,3727,1,Villa Sara
Frente Amplio,Treinta y Tres,110,FEA,Departamental,402121,7,Villa Sara
Frente Amplio,Treinta y Tres,111,FEA,Departamental,195,4,Villa Sara
Frente Amplio,Treinta y Tres,111,FEA,Departamental,1609,2,Villa Sara
Frente Amplio,Treinta y Tres,111,FEA,Departamental,2001,2,Villa Sara
Frente Amplio,Treinta y Tres,111,FEA,Departamental,402121,1,Villa Sara
Frente Amplio,Treinta y Tres,112,FEA,Departamental,190,3,Villa Sara
Frente Amplio,Treinta y Tres,112,FEA,Departamental,195,3,Villa Sara
Frente Amplio,Treinta y Tres,112,FEA,Departamental,777,1,Villa Sara
Frente Amplio,Treinta y Tres,112,FEA,Departamental,402121,4,Villa Sara
Frente Amplio,Treinta y Tres,116,FEE,Departamental,311,3,Los Membrillos
Frente Amplio,Treinta y Tres,116,FEE,Departamental,1609,1,Los Membrillos
Frente Amplio,Treinta y Tres,116,FEE,Departamental,3727,1,Los Membrillos
Frente Amplio,Treinta y Tres,117,FEF,Departamental,195,3,25 de agosto
Frente Amplio,Treinta y Tres,117,FEF,Departamental,1609,1,25 de agosto
Frente Amplio,Treinta y Tres,117,FEF,Departamental,1789,1,25 de agosto
Frente Amplio,Treinta y Tres,117,FEF,Departamental,2001,2,25 de agosto
Frente Amplio,Treinta y Tres,117,FEF,Departamental,3727,1,25 de agosto
Frente Amplio,Treinta y Tres,117,FEF,Departamental,402121,3,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,190,7,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,195,9,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,777,2,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1441,1,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1609,3,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1624,2,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1789,2,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,2001,3,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,11968,1,25 de agosto
Frente Amplio,Treinta y Tres,118,FEF,Departamental,402121,8,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,190,1,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,195,3,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,777,2,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,1609,2,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,1624,2,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,2001,3,25 de agosto
Frente Amplio,Treinta y Tres,119,FEF,Departamental,402121,6,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,190,2,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,195,9,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,777,2,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,1624,3,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,1789,2,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,2001,3,25 de agosto
Frente Amplio,Treinta y Tres,120,FEF,Departamental,402121,8,25 de agosto
Frente Amplio,Treinta y Tres,121,FEF,Departamental,190,1,25 de agosto
Frente Amplio,Treinta y Tres,121,FEF,Departamental,195,5,25 de agosto
Frente Amplio,Treinta y Tres,121,FEF,Departamental,311,1,25 de agosto
Frente Amplio,Treinta y Tres,121,FEF,Departamental,1609,1,25 de agosto
Frente Amplio,Treinta y Tres,121,FEF,Departamental,2001,2,25 de agosto
Frente Amplio,Treinta y Tres,121,FEF,Departamental,402121,13,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,190,5,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,195,9,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,311,2,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,777,1,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,1609,2,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,1624,3,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,2001,2,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,3727,2,25 de agosto
Frente Amplio,Treinta y Tres,122,FEF,Departamental,402121,7,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,190,1,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,195,4,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,311,1,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,777,1,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,1441,1,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,1609,1,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,2001,3,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,3727,1,25 de agosto
Frente Amplio,Treinta y Tres,123,FEF,Departamental,402121,10,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,190,1,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,195,1,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,311,1,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,1609,4,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,1624,1,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,1789,1,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,2001,2,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,3727,1,25 de agosto
Frente Amplio,Treinta y Tres,124,FEF,Departamental,402121,9,25 de agosto
Frente Amplio,Treinta y Tres,125,FEF,Departamental,195,3,25 de agosto
Frente Amplio,Treinta y Tres,125,FEF,Departamental,311,2,25 de agosto
Frente Amplio,Treinta y Tres,125,FEF,Departamental,777,1,25 de agosto
Frente Amplio,Treinta y Tres,125,FEF,Departamental,1624,1,25 de agosto
Frente Amplio,Treinta y Tres,125,FEF,Departamental,402121,8,25 de agosto
Frente Amplio,Treinta y Tres,126,FEF,Departamental,190,3,25 de agosto
Frente Amplio,Treinta y Tres,126,FEF,Departamental,311,1,25 de agosto
Frente Amplio,Treinta y Tres,126,FEF,Departamental,1609,1,25 de agosto
Frente Amplio,Treinta y Tres,126,FEF,Departamental,1624,1,25 de agosto
Frente Amplio,Treinta y Tres,126,FEF,Departamental,2001,3,25 de agosto
Frente Amplio,Treinta y Tres,126,FEF,Departamental,402121,3,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,195,1,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,311,3,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,777,1,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,1609,3,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,1624,1,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,1789,1,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,2001,2,25 de agosto
Frente Amplio,Treinta y Tres,127,FEF,Departamental,402121,9,25 de agosto
Frente Amplio,Treinta y Tres,128,FEF,Departamental,190,1,25 de agosto
Frente Amplio,Treinta y Tres,128,FEF,Departamental,195,4,25 de agosto
Frente Amplio,Treinta y Tres,128,FEF,Departamental,311,2,25 de agosto
Frente Amplio,Treinta y Tres,128,FEF,Departamental,1609,1,25 de agosto
Frente Amplio,Treinta y Tres,128,FEF,Departamental,1789,1,25 de agosto
Frente Amplio,Treinta y Tres,128,FEF,Departamental,402121,8,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,195,2,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,311,1,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,1609,2,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,1789,1,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,2001,5,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,3727,1,25 de agosto
Frente Amplio,Treinta y Tres,129,FEF,Departamental,402121,9,25 de agosto
Frente Amplio,Treinta y Tres,130,FEF,Departamental,195,2,25 de agosto
Frente Amplio,Treinta y Tres,130,FEF,Departamental,402121,6,25 de agosto
Frente Amplio,Treinta y Tres,131,FEF,Departamental,195,5,25 de agosto
Frente Amplio,Treinta y Tres,131,FEF,Departamental,777,1,25 de agosto
Frente Amplio,Treinta y Tres,131,FEF,Departamental,1441,1,25 de agosto
Frente Amplio,Treinta y Tres,131,FEF,Departamental,1609,1,25 de agosto
Frente Amplio,Treinta y Tres,131,FEF,Departamental,2001,2,25 de agosto
Frente Amplio,Treinta y Tres,131,FEF,Departamental,402121,5,25 de agosto
Frente Amplio,Treinta y Tres,132,FEF,Departamental,190,1,25 de agosto
Frente Amplio,Treinta y Tres,132,FEF,Departamental,195,8,25 de agosto
Frente Amplio,Treinta y Tres,132,FEF,Departamental,777,2,25 de agosto
Frente Amplio,Treinta y Tres,132,FEF,Departamental,1609,2,25 de agosto
Frente Amplio,Treinta y Tres,132,FEF,Departamental,2001,3,25 de agosto
Frente Amplio,Treinta y Tres,132,FEF,Departamental,402121,3,25 de agosto
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,190,7,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,195,24,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,311,5,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,1609,6,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,1624,5,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,1789,3,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,2001,9,Desconocido
Frente Amplio,Treinta y Tres,9001,FZZ,Departamental,402121,26,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,190,2,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,195,11,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,311,1,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,777,2,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,1441,1,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,1609,6,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,1789,2,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,2001,4,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,3727,8,Desconocido
Frente Amplio,Treinta y Tres,9002,FZZ,Departamental,402121,10,Desconocido
Independiente,Treinta y Tres,2,FAA,Departamental,999,1,Treinta y Tres Centro
Independiente,Treinta y Tres,9,FAA,Departamental,999,1,Treinta y Tres Centro
Independiente,Treinta y Tres,9002,FZZ,Departamental,999,1,Desconocido
Colorado,Treinta y Tres,1,FAA,Departamental,123,4,Treinta y Tres Centro
Colorado,Treinta y Tres,1,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,2,FAA,Departamental,123,5,Treinta y Tres Centro
Colorado,Treinta y Tres,2,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,2,FAA,Departamental,33600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,3,FAA,Departamental,123,15,Treinta y Tres Centro
Colorado,Treinta y Tres,3,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,3,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,4,FAA,Departamental,123,12,Treinta y Tres Centro
Colorado,Treinta y Tres,4,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,4,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,5,FAA,Departamental,123,10,Treinta y Tres Centro
Colorado,Treinta y Tres,5,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,5,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,6,FAA,Departamental,123,7,Treinta y Tres Centro
Colorado,Treinta y Tres,6,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,6,FAA,Departamental,33600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,7,FAA,Departamental,123,7,Treinta y Tres Centro
Colorado,Treinta y Tres,8,FAA,Departamental,123,9,Treinta y Tres Centro
Colorado,Treinta y Tres,8,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,9,FAA,Departamental,123,6,Treinta y Tres Centro
Colorado,Treinta y Tres,9,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,9,FAA,Departamental,33600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,10,FAA,Departamental,123,4,Treinta y Tres Centro
Colorado,Treinta y Tres,10,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,10,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,11,FAA,Departamental,123,7,Treinta y Tres Centro
Colorado,Treinta y Tres,11,FAA,Departamental,14600,5,Treinta y Tres Centro
Colorado,Treinta y Tres,11,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,12,FAA,Departamental,123,7,Treinta y Tres Centro
Colorado,Treinta y Tres,12,FAA,Departamental,14600,4,Treinta y Tres Centro
Colorado,Treinta y Tres,12,FAA,Departamental,33600,6,Treinta y Tres Centro
Colorado,Treinta y Tres,13,FAA,Departamental,123,8,Treinta y Tres Centro
Colorado,Treinta y Tres,13,FAA,Departamental,14600,4,Treinta y Tres Centro
Colorado,Treinta y Tres,14,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,14,FAA,Departamental,14600,5,Treinta y Tres Centro
Colorado,Treinta y Tres,15,FAA,Departamental,123,5,Treinta y Tres Centro
Colorado,Treinta y Tres,15,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,16,FAA,Departamental,123,8,Treinta y Tres Centro
Colorado,Treinta y Tres,16,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,17,FAA,Departamental,123,7,Treinta y Tres Centro
Colorado,Treinta y Tres,17,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,17,FAA,Departamental,33600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,18,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,18,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,19,FAA,Departamental,123,5,Treinta y Tres Centro
Colorado,Treinta y Tres,19,FAA,Departamental,33600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,20,FAA,Departamental,123,4,Treinta y Tres Centro
Colorado,Treinta y Tres,20,FAA,Departamental,14600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,20,FAA,Departamental,33600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,21,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,21,FAA,Departamental,14600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,22,FAA,Departamental,123,4,Treinta y Tres Centro
Colorado,Treinta y Tres,23,FAA,Departamental,123,5,Treinta y Tres Centro
Colorado,Treinta y Tres,23,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,23,FAA,Departamental,33600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,24,FAA,Departamental,123,5,Treinta y Tres Centro
Colorado,Treinta y Tres,24,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,25,FAA,Departamental,123,1,Treinta y Tres Centro
Colorado,Treinta y Tres,25,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,25,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,26,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,26,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,27,FAA,Departamental,123,1,Treinta y Tres Centro
Colorado,Treinta y Tres,27,FAA,Departamental,33600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,28,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,28,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,28,FAA,Departamental,33600,3,Treinta y Tres Centro
Colorado,Treinta y Tres,29,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,29,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,30,FAA,Departamental,123,5,Treinta y Tres Centro
Colorado,Treinta y Tres,30,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,31,FAA,Departamental,123,6,Treinta y Tres Centro
Colorado,Treinta y Tres,32,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,33,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,34,FAA,Departamental,123,4,Treinta y Tres Centro
Colorado,Treinta y Tres,34,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,35,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,35,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,35,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,36,FAA,Departamental,123,1,Treinta y Tres Centro
Colorado,Treinta y Tres,36,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,37,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,38,FAA,Departamental,123,1,Treinta y Tres Centro
Colorado,Treinta y Tres,39,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,39,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,39,FAA,Departamental,33600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,40,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,40,FAA,Departamental,14600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,40,FAA,Departamental,33600,2,Treinta y Tres Centro
Colorado,Treinta y Tres,41,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,42,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,42,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,42,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,43,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,43,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,44,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,44,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,45,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,46,FAA,Departamental,123,1,Treinta y Tres Centro
Colorado,Treinta y Tres,46,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,46,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,47,FAA,Departamental,123,3,Treinta y Tres Centro
Colorado,Treinta y Tres,47,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,48,FAA,Departamental,123,2,Treinta y Tres Centro
Colorado,Treinta y Tres,48,FAA,Departamental,14600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,48,FAA,Departamental,33600,1,Treinta y Tres Centro
Colorado,Treinta y Tres,49,FAB,Departamental,123,4,Barrio Sosa
Colorado,Treinta y Tres,49,FAB,Departamental,14600,1,Barrio Sosa
Colorado,Treinta y Tres,51,FAC,Departamental,123,2,Nelsa Gómez - Isaac de León
Colorado,Treinta y Tres,52,FAC,Departamental,123,1,Nelsa Gómez - Isaac de León
Colorado,Treinta y Tres,52,FAC,Departamental,33600,1,Nelsa Gómez - Isaac de León
Colorado,Treinta y Tres,54,FAD,Departamental,123,10,Valle Alto
Colorado,Treinta y Tres,54,FAD,Departamental,14600,2,Valle Alto
Colorado,Treinta y Tres,56,FAE,Departamental,123,2,Los Arrayanes - Benteveo
Colorado,Treinta y Tres,56,FAE,Departamental,14600,1,Los Arrayanes - Benteveo
Colorado,Treinta y Tres,57,FAE,Departamental,123,2,Los Arrayanes - Benteveo
Colorado,Treinta y Tres,57,FAE,Departamental,33600,1,Los Arrayanes - Benteveo
Colorado,Treinta y Tres,58,FAE,Departamental,14600,1,Los Arrayanes - Benteveo
Colorado,Treinta y Tres,59,FAF,Departamental,123,7,La Agraria
Colorado,Treinta y Tres,59,FAF,Departamental,14600,3,La Agraria
Colorado,Treinta y Tres,59,FAF,Departamental,33600,1,La Agraria
Colorado,Treinta y Tres,60,FAF,Departamental,123,4,La Agraria
Colorado,Treinta y Tres,60,FAF,Departamental,14600,2,La Agraria
Colorado,Treinta y Tres,60,FAF,Departamental,33600,1,La Agraria
Colorado,Treinta y Tres,61,FBA,Departamental,123,8,Vergara
Colorado,Treinta y Tres,61,FBA,Departamental,14600,2,Vergara
Colorado,Treinta y Tres,62,FBA,Departamental,123,5,Vergara
Colorado,Treinta y Tres,63,FBA,Departamental,123,6,Vergara
Colorado,Treinta y Tres,64,FBA,Departamental,123,3,Vergara
Colorado,Treinta y Tres,64,FBA,Departamental,14600,1,Vergara
Colorado,Treinta y Tres,65,FBA,Departamental,123,1,Vergara
Colorado,Treinta y Tres,66,FBA,Departamental,123,2,Vergara
Colorado,Treinta y Tres,67,FBA,Departamental,123,2,Vergara
Colorado,Treinta y Tres,67,FBA,Departamental,14600,1,Vergara
Colorado,Treinta y Tres,68,FBA,Departamental,123,1,Vergara
Colorado,Treinta y Tres,69,FBA,Departamental,123,3,Vergara
Colorado,Treinta y Tres,70,FBA,Departamental,123,4,Vergara
Colorado,Treinta y Tres,71,FBB,Departamental,123,1,El Oro
Colorado,Treinta y Tres,71,FBB,Departamental,33600,2,El Oro
Colorado,Treinta y Tres,72,FBC,Departamental,123,2,Charqueada
Colorado,Treinta y Tres,72,FBC,Departamental,14600,1,Charqueada
Colorado,Treinta y Tres,73,FBC,Departamental,14600,3,Charqueada
Colorado,Treinta y Tres,75,FBC,Departamental,123,3,Charqueada
Colorado,Treinta y Tres,76,FBC,Departamental,123,1,Charqueada
Colorado,Treinta y Tres,78,FBE,Departamental,123,2,Rincón
Colorado,Treinta y Tres,79,FBE,Departamental,123,1,Rincón
Colorado,Treinta y Tres,81,FBF,Departamental,123,2,La Calavera
Colorado,Treinta y Tres,82,FCA,Departamental,123,3,Bañado de Olivera
Colorado,Treinta y Tres,82,FCA,Departamental,14600,1,Bañado de Olivera
Colorado,Treinta y Tres,83,FCB,Departamental,123,3,La Calera
Colorado,Treinta y Tres,83,FCB,Departamental,14600,2,La Calera
Colorado,Treinta y Tres,84,FCB,Departamental,123,4,La Calera
Colorado,Treinta y Tres,84,FCB,Departamental,14600,3,La Calera
Colorado,Treinta y Tres,86,FCD,Departamental,123,2,Yerbalito
Colorado,Treinta y Tres,87,FCE,Departamental,123,1,Isla Patrulla
Colorado,Treinta y Tres,89,FDA,Departamental,123,8,Santa Clara de Olimar
Colorado,Treinta y Tres,90,FDA,Departamental,123,1,Santa Clara de Olimar
Colorado,Treinta y Tres,91,FDA,Departamental,123,4,Santa Clara de Olimar
Colorado,Treinta y Tres,91,FDA,Departamental,33600,1,Santa Clara de Olimar
Colorado,Treinta y Tres,92,FDA,Departamental,123,3,Santa Clara de Olimar
Colorado,Treinta y Tres,92,FDA,Departamental,14600,1,Santa Clara de Olimar
Colorado,Treinta y Tres,93,FDA,Departamental,123,1,Santa Clara de Olimar
Colorado,Treinta y Tres,93,FDA,Departamental,14600,1,Santa Clara de Olimar
